Point Issence - Enercoop,2020-10-23 12:00:00+00:00,2020-10-23 12:30:00+00:00,"-::~:~::~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~::~:~::-
Veuillez ne pas modifier cette section de la description.

Un appel vidéo est associé à cet événement.
Participer : https://meet.google.com/pfd-hkvf-ume
(FR) +33 1 87 40 21 47 Code PIN : 169869819#
Afficher plus de numéros de téléphone: https://tel.meet/pfd-hkvf-ume?pin=4831949318885&hs=7

Affichez votre événement sur la page https://www.google.com/calendar/event?action=VIEW&eid=MTVjMmJ0cG1yanFnODMyMjNjbG0zbHR1amIgbWVoZGkuZ3VpcmF1ZEBlbmVyY29vcC5vcmc&tok=MTgjY29udGFjdEBpc3NlbmNlLmZyNzYxMmFjMTA1YTUxZWJmZTlkMDVhODlkYjExNzNjZWFkMGRlZjI2Mw&ctz=Europe%2FParis&hl=fr&es=1.
-::~:~::~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~:~::~:~::-",None
CSE-Interne,2020-10-14 10:00:00+02:00,2020-10-14 12:00:00+02:00,None,None
Orientations Stratégiques,2020-11-05 10:00:00+01:00,2020-11-05 11:00:00+01:00,None,https://visio.enercoop.org/cse
Travail pour le CSE,2020-10-21 10:45:00+02:00,2020-10-21 12:15:00+02:00,None,None
